tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
,Delray Beach Open,Hard,0,,2025-02-10,0,200175,0,,Miomir Kecmanovic,,0,,0,127339,0,,Borna Gojo,,0,,0,6-4 6-4,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,996,414,111
,Delray Beach Open,Hard,0,,2025-02-10,0,208260,0,,Zachary Svajda,,0,,0,111815,0,,Cameron Norrie,,0,,0,5-7 4-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,339,61,934
,Delray Beach Open,Hard,0,,2025-02-10,0,210319,0,,Ethan Quinn,,0,,0,208142,0,,Toby D Boyer,,0,,0,6-2 6-7 7-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,382,113,524
,Delray Beach Open,Hard,0,,2025-02-10,0,207686,0,,Alexander Shevchenko,,0,,0,111581,0,,Michael Mmoh,,0,,0,5-7 6-7,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,668,328,156
,Delray Beach Open,Hard,0,,2025-02-11,0,210416,0,,Bryce Nakashima,,0,,0,208801,0,,James Kent Trotter,,0,,0,7-6 6-1,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1250,182,321
,Delray Beach Open,Hard,0,,2025-02-11,0,126846,0,,Aleksandar Vukic,,0,,0,132399,0,,Yasuo Nishioka,,0,,0,3-6 4-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,868,63,922
,Delray Beach Open,Hard,0,,2025-02-11,0,200221,0,,Alejandro Davidovich Fokina,,0,,0,106121,0,,Taro Daniel,,0,,0,6-2 7-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,940,119,494
,Delray Beach Open,Hard,0,,2025-02-11,0,208014,0,,Rinky Hijikata,,0,,0,102324,0,,Bart De Buyser,,0,,0,2-6 0-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,784,69,830
,Delray Beach Open,Hard,0,,2025-02-11,0,126239,0,,Arthur Rinderknech,,0,,0,122078,0,,Dmitry Popko,,0,,0,6-2 6-4,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,899,208,289
,Delray Beach Open,Hard,0,,2025-02-11,0,105453,0,,Kei Nishikori,,0,,0,111456,0,,Mackenzie Mcdonald,,0,,0,6-7 6-4 5-7,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,793,123,488
,Delray Beach Open,Hard,0,,2025-02-12,0,124187,0,,Reilly Opelka,,0,,0,111153,0,,Christopher Eubanks,,0,,0,6-3 7-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,491,104,567
,Delray Beach Open,Hard,0,,2025-02-12,0,200443,0,,Adam Walton,,0,,0,210530,0,,Learner Tien,,0,,0,4-6 3-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,655,82,707
,Delray Beach Open,Hard,0,,2025-02-12,0,111815,0,,Cameron Norrie,,0,,0,126239,0,,Arthur Rinderknech,,0,,0,7-6 6-2,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,934,65,899
,Delray Beach Open,Hard,0,,2025-02-12,0,210319,0,,Ethan Quinn,,0,,0,106218,0,,Marcos Giron,,0,,0,3-6 4-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,382,49,1125
,Delray Beach Open,Hard,0,,2025-02-13,0,210416,0,,Bryce Nakashima,,0,,0,124187,0,,Reilly Opelka,,0,,0,3-6 7-5 6-2,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1250,121,491
,Delray Beach Open,Hard,0,,2025-02-13,0,111456,0,,Mackenzie Mcdonald,,0,,0,200221,0,,Alejandro Davidovich Fokina,,0,,0,2-6 7-5 0-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,488,60,940
,Delray Beach Open,Hard,0,,2025-02-13,0,208286,0,,Matteo Arnaldi,,0,,0,210530,0,,Learner Tien,,0,,0,7-6 4-6 7-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1355,82,707
,Delray Beach Open,Hard,0,,2025-02-14,0,102324,0,,Bart De Buyser,,0,,0,205176,0,,Thomas Fritz,,0,,0,6-7 2-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,830,4,5100
,Delray Beach Open,Hard,0,,2025-02-14,0,200175,0,,Miomir Kecmanovic,,0,,0,106218,0,,Marcos Giron,,0,,0,2-6 6-4 6-2,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,996,49,1125
,Delray Beach Open,Hard,0,,2025-02-14,0,111815,0,,Cameron Norrie,,0,,0,210506,0,,Alex Michelsen,,0,,0,6-7 5-7,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,934,37,1370
,Delray Beach Open,Hard,0,,2025-02-14,0,208286,0,,Matteo Arnaldi,,0,,0,210416,0,,Bryce Nakashima,,0,,0,7-6 6-4,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1355,43,1250
,Delray Beach Open,Hard,0,,2025-02-15,0,205176,0,,Thomas Fritz,,0,,0,200221,0,,Alejandro Davidovich Fokina,,0,,0,6-7 6-7,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5100,60,940
,Delray Beach Open,Hard,0,,2025-02-15,0,200175,0,,Miomir Kecmanovic,,0,,0,210506,0,,Alex Michelsen,,0,,0,7-6 6-3,3,Semifinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,996,37,1370
,Delray Beach Open,Hard,0,,2025-02-16,0,208286,0,,Matteo Arnaldi,,0,,0,200221,0,,Alejandro Davidovich Fokina,,0,,0,4-6 4-6,3,Semifinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1355,60,940
,Delray Beach Open,Hard,0,,2025-02-16,0,200175,0,,Miomir Kecmanovic,,0,,0,200221,0,,Alejandro Davidovich Fokina,,0,,0,3-6 6-1 7-5,3,The Final,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,996,60,940
,Open 13,Hard,0,,2025-02-10,0,209920,0,,Raphael Collignon,,0,,0,209098,0,,Hamad Medjedovic,,0,,0,3-6 4-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,491,96,617
,Open 13,Hard,0,,2025-02-10,0,202261,0,,Otto Virtanen,,0,,0,200624,0,,Sebastian Korda,,0,,0,6-7 7-6 6-4,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,614,23,2000
,Open 13,Hard,0,,2025-02-10,0,100231,0,,Erik Van Dillen,,0,,0,132283,0,,Lorenzo Sonego,,0,,0,1-6 6-3 3-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,672,35,1376
,Open 13,Hard,0,,2025-02-11,0,127157,0,,Daniel Altmaier,,0,,0,208134,0,,Luca Nardi,,0,,0,6-2 6-2,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,728,83,681
,Open 13,Hard,0,,2025-02-11,0,104755,0,,Richard Gasquet,,0,,0,122330,0,,Alexander Bublik,,0,,0,4-6 4-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,478,48,1130
,Open 13,Hard,0,,2025-02-11,0,101478,0,,Chris Vananroye,,0,,0,126127,0,,Benjamin Bonzi,,0,,0,3-6 6-3 7-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,346,64,911
,Open 13,Hard,0,,2025-02-11,0,131905,0,,Manuel Guinard,,0,,0,105526,0,,Jan Lennard Struff,,0,,0,5-7 6-7,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,191,46,1200
,Open 13,Hard,0,,2025-02-11,0,132686,0,,Nuno Borges,,0,,0,104527,0,,Stan Wawrinka,,0,,0,6-7 7-6 6-3,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1345,158,361
,Open 13,Hard,0,,2025-02-11,0,206889,0,,Clement Chidekh,,0,,0,200267,0,,Zizou Bergs,,0,,0,4-6 4-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,317,62,932
,Open 13,Hard,0,,2025-02-11,0,207405,0,,Zheng Qi Jonathan Zhang,,0,,0,111460,0,,Quentin Halys,,0,,0,6-3 6-7 7-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1050,74,756
,Open 13,Hard,0,,2025-02-12,0,210338,0,,Arthur Gea,,0,,0,126409,0,,Hugo Grenier,,0,,0,5-7 4-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,171,202,306
,Open 13,Hard,0,,2025-02-12,0,105732,0,,Pierre Hugues Herbert,,0,,0,208004,0,,Harold Mayot,,0,,0,2-6 7-5 6-3,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,315,136,447
,Open 13,Hard,0,,2025-02-12,0,202261,0,,Otto Virtanen,,0,,0,127157,0,,Daniel Altmaier,,0,,0,4-6 3-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,614,80,728
,Open 13,Hard,0,,2025-02-12,0,209098,0,,Hamad Medjedovic,,0,,0,111575,0,,Karen Khachanov,,0,,0,6-2 6-3,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,617,21,2210
,Open 13,Hard,0,,2025-02-12,0,122330,0,,Alexander Bublik,,0,,0,200005,0,,Ugo Humbert,,0,,0,6-7 4-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1130,17,2625
,Open 13,Hard,0,,2025-02-13,0,200267,0,,Zizou Bergs,,0,,0,132686,0,,Nuno Borges,,0,,0,6-2 6-7 6-2,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,932,39,1345
,Open 13,Hard,0,,2025-02-13,0,128034,0,,Hubert Hurkacz,,0,,0,207405,0,,Zheng Qi Jonathan Zhang,,0,,0,4-6 7-6 3-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2305,52,1050
,Open 13,Hard,0,,2025-02-13,0,106421,0,,Daniil Medvedev,,0,,0,105732,0,,Pierre Hugues Herbert,,0,,0,6-2 6-4,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3830,192,315
,Open 13,Hard,0,,2025-02-13,0,126409,0,,Hugo Grenier,,0,,0,105526,0,,Jan Lennard Struff,,0,,0,4-6 7-5 4-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,306,46,1200
,Open 13,Hard,0,,2025-02-14,0,200005,0,,Ugo Humbert,,0,,0,132283,0,,Lorenzo Sonego,,0,,0,6-4 6-4,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2625,35,1376
,Open 13,Hard,0,,2025-02-14,0,105526,0,,Jan Lennard Struff,,0,,0,106421,0,,Daniil Medvedev,,0,,0,3-6 2-6,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1200,8,3830
,Open 13,Hard,0,,2025-02-14,0,209098,0,,Hamad Medjedovic,,0,,0,127157,0,,Daniel Altmaier,,0,,0,7-5 6-7 6-4,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,617,80,728
,Open 13,Hard,0,,2025-02-15,0,200267,0,,Zizou Bergs,,0,,0,200005,0,,Ugo Humbert,,0,,0,4-6 4-6,3,Semifinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,932,17,2625
,Open 13,Hard,0,,2025-02-15,0,209098,0,,Hamad Medjedovic,,0,,0,106421,0,,Daniil Medvedev,,0,,0,6-3 6-2,3,Semifinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,617,8,3830
,Open 13,Hard,0,,2025-02-16,0,209098,0,,Hamad Medjedovic,,0,,0,200005,0,,Ugo Humbert,,0,,0,6-7 4-6,3,The Final,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,617,17,2625
,Qatar Exxon Mobil Open,Hard,0,,2025-02-17,0,100099,0,,Thomaz Koch,,0,,0,200273,0,,Hady Habib,,0,,0,7-6 7-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,730,166,341
,Qatar Exxon Mobil Open,Hard,0,,2025-02-17,0,105777,0,,Grigor Dimitrov,,0,,0,208103,0,,Jiri Lehecka,,0,,0,4-6 4-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2745,25,1835
,Qatar Exxon Mobil Open,Hard,0,,2025-02-17,0,206681,0,,Fabian Marozsan,,0,,0,144826,0,,Aziz Dougaz,,0,,0,7-5 6-3,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1010,216,265
,Qatar Exxon Mobil Open,Hard,0,,2025-02-17,0,131894,0,,Mile Cilic,,0,,0,207989,0,,Carlos Alcaraz,,0,,0,4-6 4-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,313,3,7410
,Qatar Exxon Mobil Open,Hard,0,,2025-02-17,0,207733,0,,Jack Draper,,0,,0,202270,0,,Anthony Popyrin,,0,,0,6-2 7-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2680,27,1800
,Qatar Exxon Mobil Open,Hard,0,,2025-02-18,0,126128,0,,Roman Safiullin,,0,,0,100417,0,,Hans Gildemeister,,0,,0,1-6 5-7,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,823,8,3735
,Qatar Exxon Mobil Open,Hard,0,,2025-02-18,0,100231,0,,Erik Van Dillen,,0,,0,209406,0,,Abedallah Shelbayh,,0,,0,7-5 6-3,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,672,267,201
,Qatar Exxon Mobil Open,Hard,0,,2025-02-18,0,207405,0,,Zheng Qi Jonathan Zhang,,0,,0,208134,0,,Luca Nardi,,0,,0,4-6 3-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1100,85,674
,Qatar Exxon Mobil Open,Hard,0,,2025-02-18,0,132686,0,,Nuno Borges,,0,,0,202261,0,,Otto Virtanen,,0,,0,7-6 6-3,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1345,92,639
,Qatar Exxon Mobil Open,Hard,0,,2025-02-18,0,120759,0,,Alberto Bautista,,0,,0,200267,0,,Zizou Bergs,,0,,0,4-6 6-7,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1052,58,1007
,Qatar Exxon Mobil Open,Hard,0,,2025-02-18,0,134868,0,,Tallon Griekspoor,,0,,0,105526,0,,Jan Lennard Struff,,0,,0,7-6 7-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1080,44,1200
,Qatar Exxon Mobil Open,Hard,0,,2025-02-18,0,122330,0,,Alexander Bublik,,0,,0,126094,0,,Andrey Rublev,,0,,0,3-6 4-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1105,10,3220
,Qatar Exxon Mobil Open,Hard,0,,2025-02-18,0,106421,0,,Daniil Medvedev,,0,,0,111575,0,,Karen Khachanov,,0,,0,4-6 7-5 6-3,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3930,21,2210
,Qatar Exxon Mobil Open,Hard,0,,2025-02-18,0,111460,0,,Quentin Halys,,0,,0,200000,0,,Felix Auger Aliassime,,0,,0,6-4 4-6 6-7,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,734,23,1965
,Qatar Exxon Mobil Open,Hard,0,,2025-02-18,0,126610,0,,Matteo Berrettini,,0,,0,104925,0,,Novak Djokovic,,0,,0,7-6 6-2,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1430,7,3900
,Qatar Exxon Mobil Open,Hard,0,,2025-02-18,0,126774,0,,Stefanos Tsitsipas,,0,,0,209098,0,,Hamad Medjedovic,,0,,0,6-7 7-5 6-7,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3095,73,782
,Qatar Exxon Mobil Open,Hard,0,,2025-02-19,0,100417,0,,Hans Gildemeister,,0,,0,100231,0,,Erik Van Dillen,,0,,0,6-4 6-4,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3735,87,672
,Qatar Exxon Mobil Open,Hard,0,,2025-02-19,0,132686,0,,Nuno Borges,,0,,0,126094,0,,Andrey Rublev,,0,,0,3-6 4-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1345,10,3220
,Qatar Exxon Mobil Open,Hard,0,,2025-02-19,0,207733,0,,Jack Draper,,0,,0,100099,0,,Thomaz Koch,,0,,0,6-2 6-1,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2680,82,730
,Qatar Exxon Mobil Open,Hard,0,,2025-02-19,0,200267,0,,Zizou Bergs,,0,,0,106421,0,,Daniil Medvedev,,0,,0,2-6 1-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1007,6,3930
,Qatar Exxon Mobil Open,Hard,0,,2025-02-19,0,208103,0,,Jiri Lehecka,,0,,0,206681,0,,Fabian Marozsan,,0,,0,6-4 6-2,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1835,57,1010
,Qatar Exxon Mobil Open,Hard,0,,2025-02-19,0,208134,0,,Luca Nardi,,0,,0,207989,0,,Carlos Alcaraz,,0,,0,1-6 6-4 3-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,674,3,7410
,Qatar Exxon Mobil Open,Hard,0,,2025-02-19,0,126610,0,,Matteo Berrettini,,0,,0,134868,0,,Tallon Griekspoor,,0,,0,7-6 6-7 6-4,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1430,51,1080
,Qatar Exxon Mobil Open,Hard,0,,2025-02-20,0,100417,0,,Hans Gildemeister,,0,,0,126094,0,,Andrey Rublev,,0,,0,1-6 6-3 6-7,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3735,10,3220
,Qatar Exxon Mobil Open,Hard,0,,2025-02-20,0,208103,0,,Jiri Lehecka,,0,,0,207989,0,,Carlos Alcaraz,,0,,0,6-3 3-6 6-4,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1835,3,7410
,Qatar Exxon Mobil Open,Hard,0,,2025-02-20,0,126610,0,,Matteo Berrettini,,0,,0,207733,0,,Jack Draper,,0,,0,6-4 4-6 3-6,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1430,16,2680
,Qatar Exxon Mobil Open,Hard,0,,2025-02-21,0,126094,0,,Andrey Rublev,,0,,0,200000,0,,Felix Auger Aliassime,,0,,0,7-5 4-6 7-6,3,Semifinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3220,23,1965
,Qatar Exxon Mobil Open,Hard,0,,2025-02-21,0,208103,0,,Jiri Lehecka,,0,,0,207733,0,,Jack Draper,,0,,0,6-3 6-7 3-6,3,Semifinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1835,16,2680
,Qatar Exxon Mobil Open,Hard,0,,2025-02-22,0,126094,0,,Andrey Rublev,,0,,0,207733,0,,Jack Draper,,0,,0,7-5 5-7 6-1,3,The Final,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3220,16,2680
,Rio Open,Clay,0,,2025-02-17,0,200335,0,,Felipe Meligeni Alves,,0,,0,207686,0,,Alexander Shevchenko,,0,,0,4-6 2-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,382,103,568
,Rio Open,Clay,0,,2025-02-17,0,111797,0,,Nicolas Jarry,,0,,0,207678,0,,Juan Manuel Cerundolo,,0,,0,4-6 6-3 6-4,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1175,127,464
,Rio Open,Clay,0,,2025-02-17,0,208361,0,,Gustavo Heide,,0,,0,207681,0,,Francisco Comesana,,0,,0,6-7 7-6 3-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,359,86,673
,Rio Open,Clay,0,,2025-02-17,0,106329,0,,Thiago Monteiro,,0,,0,200274,0,,Alex Diaz,,0,,0,3-6 6-3 7-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,590,119,498
,Rio Open,Clay,0,,2025-02-18,0,205734,0,,Thiago Seyboth Wild,,0,,0,144719,0,,Jaume Munar,,0,,0,4-6 6-3 0-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,757,55,1032
,Rio Open,Clay,0,,2025-02-18,0,202358,0,,Chun Hsin Tseng,,0,,0,126214,0,,Alejandro Tabilo,,0,,0,6-2 7-5,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,480,28,1690
,Rio Open,Clay,0,,2025-02-18,0,208882,0,,Roman Andres Burruchaga,,0,,0,202104,0,,Sebastian Baez,,0,,0,3-6 5-7,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,435,31,1510
,Rio Open,Clay,0,,2025-02-18,0,106000,0,,Damir Dzumhur,,0,,0,105583,0,,Dusan Lajovic,,0,,0,6-3 6-4,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,619,83,692
,Rio Open,Clay,0,,2025-02-18,0,144895,0,,Corentin Moutet,,0,,0,144869,0,,Tomas Martin Etcheverry,,0,,0,3-6 6-7,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,897,43,1215
,Rio Open,Clay,0,,2025-02-18,0,208363,0,,Mariano Navone,,0,,0,106148,0,,Roberto Carballes Baena,,0,,0,6-4 6-3,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1195,53,1071
,Rio Open,Clay,0,,2025-02-18,0,122628,0,,Mariano Barrios,,0,,0,210262,0,,Jaime Faria,,0,,0,2-6 5-7,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,432,107,561
,Rio Open,Clay,0,,2025-02-18,0,202103,0,,Francisco Cerundolo,,0,,0,200384,0,,Hugo Gaston,,0,,0,7-6 6-0,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1825,93,636
,Rio Open,Clay,0,,2025-02-18,0,102324,0,,Bart De Buyser,,0,,0,100644,0,,Alexander Zverev,,0,,0,6-7 4-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,847,2,8135
,Rio Open,Clay,0,,2025-02-18,0,110247,0,,Colin Mchugo,,0,,0,124079,0,,Pedro Martinez,,0,,0,4-6 6-3 6-3,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,644,37,1385
,Rio Open,Clay,0,,2025-02-19,0,211663,0,,Joao Fonseca,,0,,0,142378,0,,Arthur Muller,,0,,0,1-6 6-7,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,850,60,953
,Rio Open,Clay,0,,2025-02-19,0,207681,0,,Francisco Comesana,,0,,0,111797,0,,Nicolas Jarry,,0,,0,7-6 6-7 7-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,673,47,1175
,Rio Open,Clay,0,,2025-02-19,0,208363,0,,Mariano Navone,,0,,0,202104,0,,Sebastian Baez,,0,,0,4-6 6-1 3-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1195,31,1510
,Rio Open,Clay,0,,2025-02-19,0,100644,0,,Alexander Zverev,,0,,0,207686,0,,Alexander Shevchenko,,0,,0,7-6 7-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8135,103,568
,Rio Open,Clay,0,,2025-02-20,0,106329,0,,Thiago Monteiro,,0,,0,202358,0,,Chun Hsin Tseng,,0,,0,7-6 3-6 6-7,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,590,125,480
,Rio Open,Clay,0,,2025-02-20,0,210262,0,,Jaime Faria,,0,,0,144719,0,,Jaume Munar,,0,,0,6-4 2-6 6-3,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,561,55,1032
,Rio Open,Clay,0,,2025-02-20,0,106000,0,,Damir Dzumhur,,0,,0,110247,0,,Colin Mchugo,,0,,0,4-6 4-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,619,91,644
,Rio Open,Clay,0,,2025-02-20,0,202103,0,,Francisco Cerundolo,,0,,0,209260,0,,Luciano Darderi,,0,,0,6-7 6-3 6-2,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1825,61,945
,Rio Open,Clay,0,,2025-02-21,0,144869,0,,Tomas Martin Etcheverry,,0,,0,142378,0,,Arthur Muller,,0,,0,5-7 6-7,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1215,60,953
